Leicester City,AFC Bournemouth,West Bromwich Albion,Sunderland,Newcastle United,Aston Villa,Everton,Crystal Palace,Watford,Arsenal,Liverpool,Tottenham Hotspur,Manchester City,Norwich City,Chelsea,Stoke City,Manchester United,West Ham United,Swansea City,Southampton
2015-08-08,2015-08-08,2015-08-10,2015-08-08,2015-08-09,2015-08-08,2015-08-08,2015-08-08,2015-08-08,2015-08-09,2015-08-09,2015-08-08,2015-08-10,2015-08-08,2015-08-08,2015-08-09,2015-08-08,2015-08-09,2015-08-08,2015-08-09
2015-08-15,2015-08-17,2015-08-15,2015-08-15,2015-08-15,2015-08-14,2015-08-15,2015-08-16,2015-08-15,2015-08-16,2015-08-17,2015-08-15,2015-08-16,2015-08-15,2015-08-16,2015-08-15,2015-08-14,2015-08-15,2015-08-15,2015-08-15
2015-08-22,2015-08-22,2015-08-23,2015-08-22,2015-08-22,2015-08-22,2015-08-23,2015-08-22,2015-08-23,2015-08-24,2015-08-24,2015-08-22,2015-08-23,2015-08-22,2015-08-23,2015-08-22,2015-08-22,2015-08-22,2015-08-22,2015-08-23
2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-29,2015-08-30,2015-08-29,2015-08-29,2015-08-30,2015-08-29,2015-08-30,2015-08-30
2015-09-13,2015-09-12,2015-09-12,2015-09-13,2015-09-14,2015-09-13,2015-09-12,2015-09-12,2015-09-12,2015-09-12,2015-09-12,2015-09-13,2015-09-12,2015-09-12,2015-09-12,2015-09-12,2015-09-12,2015-09-14,2015-09-12,2015-09-12
2015-09-19,2015-09-19,2015-09-19,2015-09-19,2015-09-19,2015-09-19,2015-09-19,2015-09-20,2015-09-19,2015-09-19,2015-09-20,2015-09-20,2015-09-19,2015-09-20,2015-09-19,2015-09-19,2015-09-20,2015-09-19,2015-09-19,2015-09-20
2015-09-26,2015-09-26,2015-09-28,2015-09-26,2015-09-26,2015-09-26,2015-09-28,2015-09-27,2015-09-27,2015-09-26,2015-09-26,2015-09-26,2015-09-26,2015-09-26,2015-09-26,2015-09-26,2015-09-26,2015-09-26,2015-09-26,2015-09-26
2015-10-03,2015-10-03,2015-10-03,2015-10-03,2015-10-03,2015-10-03,2015-10-04,2015-10-03,2015-10-03,2015-10-04,2015-10-04,2015-10-04,2015-10-03,2015-10-03,2015-10-03,2015-10-03,2015-10-04,2015-10-03,2015-10-04,2015-10-03
2015-10-17,2015-10-17,2015-10-17,2015-10-17,2015-10-18,2015-10-17,2015-10-17,2015-10-17,2015-10-17,2015-10-17,2015-10-17,2015-10-17,2015-10-17,2015-10-18,2015-10-17,2015-10-19,2015-10-17,2015-10-17,2015-10-19,2015-10-17
2015-10-24,2015-10-25,2015-10-24,2015-10-25,2015-10-25,2015-10-24,2015-10-24,2015-10-24,2015-10-24,2015-10-24,2015-10-25,2015-10-25,2015-10-25,2015-10-24,2015-10-24,2015-10-24,2015-10-25,2015-10-24,2015-10-24,2015-10-25
2015-10-31,2015-11-01,2015-10-31,2015-11-01,2015-10-31,2015-11-02,2015-11-01,2015-10-31,2015-10-31,2015-10-31,2015-10-31,2015-11-02,2015-10-31,2015-10-31,2015-10-31,2015-10-31,2015-10-31,2015-10-31,2015-10-31,2015-11-01
2015-11-07,2015-11-07,2015-11-07,2015-11-07,2015-11-07,2015-11-08,2015-11-07,2015-11-08,2015-11-07,2015-11-08,2015-11-08,2015-11-08,2015-11-08,2015-11-07,2015-11-07,2015-11-07,2015-11-07,2015-11-07,2015-11-07,2015-11-07
2015-11-21,2015-11-21,2015-11-21,2015-11-23,2015-11-21,2015-11-21,2015-11-21,2015-11-23,2015-11-21,2015-11-21,2015-11-21,2015-11-22,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-22,2015-11-21,2015-11-21
2015-11-28,2015-11-28,2015-11-29,2015-11-28,2015-11-28,2015-11-28,2015-11-28,2015-11-28,2015-11-28,2015-11-29,2015-11-29,2015-11-29,2015-11-28,2015-11-29,2015-11-29,2015-11-28,2015-11-28,2015-11-29,2015-11-29,2015-11-28
2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-06,2015-12-05,2015-12-07,2015-12-07,2015-12-05,2015-12-05,2015-12-06,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05
2015-12-14,2015-12-12,2015-12-13,2015-12-12,2015-12-13,2015-12-13,2015-12-12,2015-12-12,2015-12-12,2015-12-13,2015-12-13,2015-12-13,2015-12-12,2015-12-12,2015-12-14,2015-12-12,2015-12-12,2015-12-12,2015-12-12,2015-12-12
2015-12-19,2015-12-19,2015-12-19,2015-12-19,2015-12-19,2015-12-19,2015-12-19,2015-12-19,2015-12-20,2015-12-21,2015-12-20,2015-12-19,2015-12-21,2015-12-19,2015-12-19,2015-12-19,2015-12-19,2015-12-20,2015-12-20,2015-12-19
2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26,2015-12-26
2015-12-29,2015-12-28,2015-12-28,2015-12-30,2015-12-28,2015-12-28,2015-12-28,2015-12-28,2015-12-28,2015-12-28,2015-12-30,2015-12-28,2015-12-29,2015-12-28,2015-12-28,2015-12-28,2015-12-28,2015-12-28,2015-12-28,2015-12-28
2016-01-02,2016-01-02,2016-01-02,2016-01-02,2016-01-02,2016-01-02,2016-01-03,2016-01-03,2016-01-02,2016-01-02,2016-01-02,2016-01-03,2016-01-02,2016-01-02,2016-01-03,2016-01-02,2016-01-02,2016-01-02,2016-01-02,2016-01-02
2016-01-13,2016-01-12,2016-01-13,2016-01-13,2016-01-12,2016-01-12,2016-01-13,2016-01-12,2016-01-13,2016-01-13,2016-01-13,2016-01-13,2016-01-13,2016-01-13,2016-01-13,2016-01-13,2016-01-12,2016-01-12,2016-01-13,2016-01-13
2016-01-16,2016-01-16,2016-01-16,2016-01-16,2016-01-16,2016-01-16,2016-01-16,2016-01-16,2016-01-18,2016-01-17,2016-01-17,2016-01-16,2016-01-16,2016-01-16,2016-01-16,2016-01-17,2016-01-17,2016-01-16,2016-01-18,2016-01-16
2016-01-23,2016-01-23,2016-01-23,2016-01-23,2016-01-23,2016-01-23,2016-01-24,2016-01-23,2016-01-23,2016-01-24,2016-01-23,2016-01-23,2016-01-23,2016-01-23,2016-01-24,2016-01-23,2016-01-23,2016-01-23,2016-01-24,2016-01-23
2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-02-03,2016-02-02,2016-02-03,2016-02-02,2016-02-03,2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-02-03,2016-02-02,2016-02-02,2016-02-02,2016-02-02,2016-02-02
2016-02-06,2016-02-07,2016-02-06,2016-02-06,2016-02-06,2016-02-06,2016-02-06,2016-02-06,2016-02-06,2016-02-07,2016-02-06,2016-02-06,2016-02-06,2016-02-06,2016-02-07,2016-02-06,2016-02-07,2016-02-06,2016-02-06,2016-02-06
2016-02-14,2016-02-13,2016-02-13,2016-02-13,2016-02-13,2016-02-14,2016-02-13,2016-02-13,2016-02-13,2016-02-14,2016-02-14,2016-02-14,2016-02-14,2016-02-13,2016-02-13,2016-02-13,2016-02-13,2016-02-13,2016-02-13,2016-02-13
2016-02-27,2016-02-27,2016-02-27,2016-02-27,2016-03-02,2016-02-27,2016-03-01,2016-02-27,2016-02-27,2016-02-28,2016-03-02,2016-02-28,2016-03-02,2016-02-27,2016-02-27,2016-02-27,2016-02-28,2016-02-27,2016-02-28,2016-02-27
2016-03-01,2016-03-01,2016-03-01,2016-03-01,2016-03-05,2016-03-01,2016-03-05,2016-03-01,2016-03-02,2016-03-02,2016-03-06,2016-03-02,2016-03-05,2016-03-01,2016-03-01,2016-03-02,2016-03-02,2016-03-02,2016-03-02,2016-03-01
2016-03-05,2016-03-05,2016-03-06,2016-03-05,2016-03-14,2016-03-05,2016-03-19,2016-03-06,2016-03-05,2016-03-05,2016-03-20,2016-03-05,2016-03-12,2016-03-05,2016-03-05,2016-03-05,2016-03-06,2016-03-05,2016-03-05,2016-03-05
2016-03-14,2016-03-12,2016-03-19,2016-03-20,2016-03-20,2016-03-13,2016-04-03,2016-03-19,2016-03-19,2016-03-19,2016-04-02,2016-03-13,2016-03-20,2016-03-12,2016-03-19,2016-03-12,2016-03-20,2016-03-19,2016-03-12,2016-03-12
2016-03-19,2016-03-20,2016-04-02,2016-04-02,2016-04-02,2016-03-19,2016-04-09,2016-04-02,2016-04-02,2016-04-02,2016-04-10,2016-03-20,2016-04-02,2016-03-19,2016-04-02,2016-03-19,2016-04-03,2016-04-02,2016-03-19,2016-03-20
2016-04-03,2016-04-02,2016-04-09,2016-04-10,2016-04-09,2016-04-02,2016-04-13,2016-04-09,2016-04-09,2016-04-09,2016-04-17,2016-04-02,2016-04-09,2016-04-02,2016-04-09,2016-04-02,2016-04-10,2016-04-09,2016-04-02,2016-04-03
2016-04-10,2016-04-09,2016-04-16,2016-04-16,2016-04-16,2016-04-09,2016-04-16,2016-04-13,2016-04-16,2016-04-17,2016-04-20,2016-04-10,2016-04-16,2016-04-09,2016-04-16,2016-04-10,2016-04-16,2016-04-17,2016-04-09,2016-04-09
2016-04-17,2016-04-17,2016-04-21,2016-04-24,2016-04-19,2016-04-16,2016-04-20,2016-04-17,2016-04-20,2016-04-21,2016-04-23,2016-04-18,2016-04-19,2016-04-16,2016-04-23,2016-04-18,2016-04-20,2016-04-20,2016-04-16,2016-04-16
2016-04-24,2016-04-23,2016-04-25,2016-04-30,2016-04-23,2016-04-23,2016-04-30,2016-04-20,2016-04-30,2016-04-24,2016-05-01,2016-04-25,2016-04-23,2016-04-30,2016-05-02,2016-04-23,2016-05-01,2016-04-30,2016-04-24,2016-04-23
2016-05-01,2016-04-30,2016-04-30,2016-05-07,2016-04-30,2016-04-30,2016-05-07,2016-04-30,2016-05-08,2016-04-30,2016-05-08,2016-05-02,2016-05-01,2016-05-07,2016-05-07,2016-04-30,2016-05-07,2016-05-07,2016-05-01,2016-05-01
2016-05-07,2016-05-07,2016-05-07,2016-05-11,2016-05-07,2016-05-07,2016-05-11,2016-05-07,2016-05-11,2016-05-08,2016-05-11,2016-05-08,2016-05-08,2016-05-11,2016-05-11,2016-05-07,2016-05-10,2016-05-10,2016-05-07,2016-05-08
2016-05-15,2016-05-17,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-17,2016-05-15,2016-05-15,2016-05-15